,Facility Id,FRS Id,Facility Name,City,State,Primary NAICS Code,Reporting Year,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),City2,Zip Code,Address,County,Latitude,Longitude,Cement Production,Industry Type (subparts)2,Industry Type (sectors)2
291,1001718,110000485270.0,GALLO GLASS COMPANY,MODESTO,CA,327213,2019,"C,N",Minerals,Emergency Flare,FLR (Flare),Tier1/2/3,50.0,1.0,0.0,0.0,0.0,MODESTO,95354,605 S. SANTA CRUZ AVE.,STANISLAUS COUNTY,37.630957,-120.97472,,"C,N",Minerals
292,1003665,110000482503.0,GENENTECH INCORPORATED,SOUTH SAN FRANCISCO,CA,325414,2019,C,Chemicals,GP-1,OCS (Other combustion source),Tier1/2/3,97.0,29931.1,14.0,16.688,0.0,SOUTH SAN FRANCISCO,94080,1 DNA WAY,SAN MATEO COUNTY,37.65701,-122.37822,,C,Chemicals
293,1011090,,Georgia-Pacific Gypsum LLC,Antioch,CA,327420,2019,C,Minerals,CP- Antioch,OCS (Other combustion source),Tier1/2/3,94.0,41723.9,19.75,23.542,0.0,Antioch,94509,801 Minaker Drive,CONTRA COSTA COUNTY,38.0134,-121.79162,,C,Minerals
294,1000300,110001151324.0,"Gilroy Energy Center, LLC",GILROY,CA,221112,2019,D,Power Plants,S-3,Electricity Generator,"Tier4, Alt-P75 or P75",,6259.3,3.0,2.98,0.0,GILROY,95020,1400 PACHECO PASS HWY,Santa Clara,36.999,-121.5363,,D,Power Plants
295,1000300,110001151324.0,"Gilroy Energy Center, LLC",GILROY,CA,221112,2019,D,Power Plants,S-4,Electricity Generator,"Tier4, Alt-P75 or P75",,4967.6,2.25,2.98,0.0,GILROY,95020,1400 PACHECO PASS HWY,Santa Clara,36.999,-121.5363,,D,Power Plants
296,1000300,110001151324.0,"Gilroy Energy Center, LLC",GILROY,CA,221112,2019,D,Power Plants,S-5,Electricity Generator,"Tier4, Alt-P75 or P75",,5255.4,2.5,2.98,0.0,GILROY,95020,1400 PACHECO PASS HWY,Santa Clara,36.999,-121.5363,,D,Power Plants
297,1000122,110043800152.0,"Gilroy Energy Center, LLC for King City",KING CITY,CA,221112,2019,D,Power Plants,2,Electricity Generator,"Tier4, Alt-P75 or P75",,3811.4,1.75,2.98,0.0,KING CITY,93930,51 DON BATES WAY,Monterey,36.225,-121.1278,,D,Power Plants
298,1001459,110031277669.0,Glenarm,PASADENA,CA,221112,2019,"C,D",Power Plants,CP-GLENARM-01,OCS (Other combustion source),Tier1/2/3,298.0,999.0,0.5,0.596,0.0,PASADENA,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,,"C,D",Power Plants
299,1001459,110031277669.0,Glenarm,PASADENA,CA,221112,2019,"C,D",Power Plants,GT3,Electricity Generator,"Tier4, Alt-P75 or P75",,11100.9,5.0,5.96,0.0,PASADENA,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,,"C,D",Power Plants
300,1001459,110031277669.0,Glenarm,PASADENA,CA,221112,2019,"C,D",Power Plants,GT4,Electricity Generator,"Tier4, Alt-P75 or P75",,9074.2,4.25,5.96,0.0,PASADENA,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,,"C,D",Power Plants
301,1001459,110031277669.0,Glenarm,PASADENA,CA,221112,2019,"C,D",Power Plants,GT5,Electricity Generator,"Tier4, Alt-P75 or P75",,14331.5,6.5,8.94,0.0,PASADENA,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,,"C,D",Power Plants
302,1005843,110017398163.0,Goal Line LP,Escondido,CA,221112,2019,"C,D",Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,4222.6,2.0,2.98,0.0,Escondido,92025,555 North Tulip Street,SAN DIEGO COUNTY,33.11862,-117.09927,,"C,D",Power Plants
303,1005843,110017398163.0,Goal Line LP,Escondido,CA,221112,2019,"C,D",Power Plants,Boiler,"OB (Boiler, other)",Tier1/2/3,14.6,5311.9,2.5,2.98,0.0,Escondido,92025,555 North Tulip Street,SAN DIEGO COUNTY,33.11862,-117.09927,,"C,D",Power Plants
304,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,4,Electricity Generator,"Tier4, Alt-P75 or P75",,2478.0,1.0,0.0,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
305,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,5,Electricity Generator,"Tier4, Alt-P75 or P75",,52962.7,22.5,26.82,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
306,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,9,Electricity Generator,"Tier4, Alt-P75 or P75",,10280.1,4.75,5.96,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
307,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,Unit No. 3,"OB (Boiler, other)",Tier1/2/3,260.0,0.0,0.0,0.0,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
308,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,Unit No. 8A,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,350.0,580.1,0.25,0.298,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
309,1006628,110013829330.0,Grayson Power Plant,GLENDALE,CA,221112,2019,"C,D",Power Plants,Unit No. 8B/C,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,700.0,1547.0,0.75,0.894,0.0,GLENDALE,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,,"C,D",Power Plants
310,1000594,110043789399.0,Greenleaf Energy Unit 1 LLC,Yuba City,CA,221112,2019,D,Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,3953.5,1.75,2.98,0.0,Yuba City,95993,5087 South Township,SUTTER COUNTY,43.0722,-86.2342,,D,Power Plants
311,1000596,110000524969.0,Greenleaf Energy Unit 2 LLC,Yuba City,CA,221112,2019,C,Power Plants,CT,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,500.0,114315.4,53.75,64.07,0.0,Yuba City,95993,875 North Walton Ave,SUTTER COUNTY,39.142861,-121.636778,,C,Power Plants
312,1011345,,Greka Refining Company,Santa Maria,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-SMRC all Combustion Units,OCS (Other combustion source),Tier1/2/3,18.0,15296.0,8.5,13.112,0.0,Santa Maria,93458,1660 Sinton Road,SANTA BARBARA COUNTY,34.929609,-120.511998,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
313,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,BOILER001,"HWH (Heater, hot water)",Tier1/2/3,0.012735,8.3,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
314,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,PROPHT001,CH (Comfort heater),Tier1/2/3,0.08,43.1,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
315,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,PROPHT003,CH (Comfort heater),Tier1/2/3,0.15,80.8,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
316,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,PUMP01,OCS (Other combustion source),Tier1/2/3,0.020376,12.5,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
317,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,PUMP02,OCS (Other combustion source),Tier1/2/3,0.028017,17.2,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
318,1007837,110043795319.0,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,562212,2019,"C,HH",Waste,WTRHTR001,"HWH (Heater, hot water)",Tier1/2/3,0.034,18.3,0.0,0.0,0.0,SAN JOSE,95120,15999 Guadalupe Mines Road,SANTA CLARA COUNTY,37.20948,-121.89999,,"C,HH",Waste
319,1007904,110043798860.0,GUARDIAN INDUSTRIES LLC - KINGSBURG,KINGSBURG,CA,327211,2019,"C,N",Minerals,GP-Space Heaters,OCS (Other combustion source),Tier1/2/3,0.072,34.6,0.0,0.0,0.0,KINGSBURG,93631,11535 EAST MOUNTAINVIEW AVENUE,FRESNO COUNTY,36.54681,-119.58144,,"C,N",Minerals
320,1007904,110043798860.0,GUARDIAN INDUSTRIES LLC - KINGSBURG,KINGSBURG,CA,327211,2019,"C,N",Minerals,Guardian Industries Corp Kingsburg F1,F (Furnace),Tier1/2/3,212.0,80562.8,38.0,45.296,0.0,KINGSBURG,93631,11535 EAST MOUNTAINVIEW AVENUE,FRESNO COUNTY,36.54681,-119.58144,,"C,N",Minerals
321,1000130,110043806539.0,Hanford Energy Park Peaker,HANFORD,CA,221112,2019,D,Power Plants,HEP1,Electricity Generator,"Tier4, Alt-P75 or P75",,3601.3,1.75,2.98,0.0,HANFORD,93230,10550 IDAHO AVE,Kings,36.2689,-119.6469,,D,Power Plants
322,1000130,110043806539.0,Hanford Energy Park Peaker,HANFORD,CA,221112,2019,D,Power Plants,HEP2,Electricity Generator,"Tier4, Alt-P75 or P75",,3452.6,1.5,2.98,0.0,HANFORD,93230,10550 IDAHO AVE,Kings,36.2689,-119.6469,,D,Power Plants
323,1002431,110000484039.0,HANSON PERMANENTE CEMENT,CUPERTINO,CA,327310,2019,"C,H",Minerals,GP-Boilers,"OB (Boiler, other)",Tier1/2/3,0.6,445.3,0.25,0.298,0.0,CUPERTINO,95014,24001 STEVENS CREEK BLVD.,SANTA CLARA COUNTY,37.3181,-122.091,770737.472,"C,H",Minerals
324,1002431,110000484039.0,HANSON PERMANENTE CEMENT,CUPERTINO,CA,327310,2019,"C,H",Minerals,Lab 1 Cupertino,F (Furnace),Tier1/2/3,0.0384,19.6,0.0,0.0,0.0,CUPERTINO,95014,24001 STEVENS CREEK BLVD.,SANTA CLARA COUNTY,37.3181,-122.091,770737.472,"C,H",Minerals
325,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,**10A,Electricity Generator,"Tier4, Alt-P75 or P75",,27125.7,12.75,14.9,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
326,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,**10B,Electricity Generator,"Tier4, Alt-P75 or P75",,22083.4,10.5,11.92,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
327,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,10,Electricity Generator,"Tier4, Alt-P75 or P75",,2130.3,1.0,0.0,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
328,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,11,Electricity Generator,"Tier4, Alt-P75 or P75",,2297.9,1.0,0.0,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
329,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,12,Electricity Generator,"Tier4, Alt-P75 or P75",,2355.0,1.0,0.0,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
330,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,13,Electricity Generator,"Tier4, Alt-P75 or P75",,1866.9,1.0,0.0,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
331,1001455,110002422815.0,Harbor Generating Station,WILMINGTON,CA,221112,2019,D,Power Plants,14,Electricity Generator,"Tier4, Alt-P75 or P75",,2528.0,1.25,0.0,0.0,WILMINGTON,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,,D,Power Plants
332,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,56136.3,26.5,32.78,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
333,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,10,Electricity Generator,"Tier4, Alt-P75 or P75",,436309.1,206.5,247.34,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
334,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,11,Electricity Generator,"Tier4, Alt-P75 or P75",,34798.9,16.5,20.86,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
335,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,12,Electricity Generator,"Tier4, Alt-P75 or P75",,11224.6,5.25,5.96,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
336,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,13,Electricity Generator,"Tier4, Alt-P75 or P75",,45164.8,21.25,26.82,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
337,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,14,Electricity Generator,"Tier4, Alt-P75 or P75",,10344.1,5.0,5.96,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
338,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,15,Electricity Generator,"Tier4, Alt-P75 or P75",,46256.1,21.75,26.82,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
339,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,16,Electricity Generator,"Tier4, Alt-P75 or P75",,42140.5,20.0,23.84,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
340,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,2,Electricity Generator,"Tier4, Alt-P75 or P75",,17973.1,8.5,8.94,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
341,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,9,Electricity Generator,"Tier4, Alt-P75 or P75",,484000.6,228.75,274.16,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
342,1006097,110043811079.0,Haynes Generating Station,LONG BEACH,CA,221112,2019,"C,D",Power Plants,GP- Heaters,OCS (Other combustion source),Tier1/2/3,0.956,65.3,0.0,0.0,0.0,LONG BEACH,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,,"C,D",Power Plants
343,1000283,110043799832.0,Henrietta Peaker Plant,LEMOORE,CA,221112,2019,D,Power Plants,HPP1,Electricity Generator,"Tier4, Alt-P75 or P75",,9636.8,4.5,5.96,0.0,LEMOORE,93245,16027 25TH AVE,Kings,36.2397,-119.9044,,D,Power Plants
344,1000283,110043799832.0,Henrietta Peaker Plant,LEMOORE,CA,221112,2019,D,Power Plants,HPP2,Electricity Generator,"Tier4, Alt-P75 or P75",,8915.4,4.0,5.96,0.0,LEMOORE,93245,16027 25TH AVE,Kings,36.2397,-119.9044,,D,Power Plants
345,1000070,110043793384.0,High Desert Power Project,VICTORVILLE,CA,221112,2019,"C,D",Power Plants,CP-Miscellaneous Natural Gas Usage,OCS (Other combustion source),Tier1/2/3,0.36,18.2,0.0,0.0,0.0,VICTORVILLE,92394,19000 PERIMETER RD/STE 102,San Bernardino,34.5953,-117.3647,,"C,D",Power Plants
346,1000070,110043793384.0,High Desert Power Project,VICTORVILLE,CA,221112,2019,"C,D",Power Plants,CTG1,Electricity Generator,"Tier4, Alt-P75 or P75",,433450.8,201.0,241.38,0.0,VICTORVILLE,92394,19000 PERIMETER RD/STE 102,San Bernardino,34.5953,-117.3647,,"C,D",Power Plants
347,1000070,110043793384.0,High Desert Power Project,VICTORVILLE,CA,221112,2019,"C,D",Power Plants,CTG2,Electricity Generator,"Tier4, Alt-P75 or P75",,446533.8,207.0,250.32,0.0,VICTORVILLE,92394,19000 PERIMETER RD/STE 102,San Bernardino,34.5953,-117.3647,,"C,D",Power Plants
348,1000070,110043793384.0,High Desert Power Project,VICTORVILLE,CA,221112,2019,"C,D",Power Plants,CTG3,Electricity Generator,"Tier4, Alt-P75 or P75",,477903.6,221.5,268.2,0.0,VICTORVILLE,92394,19000 PERIMETER RD/STE 102,San Bernardino,34.5953,-117.3647,,"C,D",Power Plants
349,1002821,110040954349.0,HIGH SIERRA LIMITED,BAKERSFIELD,CA,221112,2019,C,Power Plants,HS Turbine Unit 1,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,244.8,4597.5,2.25,2.682,0.0,BAKERSFIELD,93308,10600 OIL FIELD ROAD,KERN COUNTY,35.491672,-119.041739,,C,Power Plants
350,1002821,110040954349.0,HIGH SIERRA LIMITED,BAKERSFIELD,CA,221112,2019,C,Power Plants,HS Turbine Unit 2,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,244.8,4597.5,2.25,2.682,0.0,BAKERSFIELD,93308,10600 OIL FIELD ROAD,KERN COUNTY,35.491672,-119.041739,,C,Power Plants
351,1001735,110000495802.0,HILMAR CHEESE COMPANY,HILMAR,CA,311513,2019,C,Other,Combustion Sources,"OB (Boiler, other)",Tier1/2/3,209.5,74895.5,38.0,48.574,1829.1,HILMAR,95324,9001 N. LANDER AVE.,MERCED COUNTY,37.421613,-120.850431,,C,Other
352,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,EUVII,CH (Comfort heater),Tier1/2/3,0.18,0.1,0.0,0.0,0.0,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
353,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,GP-1,OCS (Other combustion source),Tier1/2/3,202.0,64432.7,30.25,36.058,0.0,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
354,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,GP-2,OCS (Other combustion source),Tier1/2/3,41.0,0.0,0.0,0.0,0.0,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
355,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,GP-3,OCS (Other combustion source),Tier1/2/3,41.0,9479.1,23.0,39.932,0.0,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
356,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,GP-4,OCS (Other combustion source),Tier1/2/3,41.0,0.0,0.0,0.0,11.5,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
357,1005864,110000479090.0,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,311313,2019,"C,S",Minerals,GP-5,OCS (Other combustion source),Tier1/2/3,41.0,0.1,0.0,0.0,0.0,BRAWLEY,92227,395 WEST KEYSTONE ROAD,IMPERIAL COUNTY,32.9098,-115.5668,,"C,S",Minerals
358,1010977,,"Houweling Nurseries Oxnard, Inc",Camarillo,CA,111419,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,30.3,13036.1,6.25,7.45,0.0,Camarillo,93012,645 W. Laguna Rd.,VENTURA COUNTY,34.175971,-119.066375,,C,Other
359,1010977,,"Houweling Nurseries Oxnard, Inc",Camarillo,CA,111419,2019,C,Other,GP-Cogen,OCS (Other combustion source),Tier1/2/3,32.245,23299.4,11.0,13.112,0.0,Camarillo,93012,645 W. Laguna Rd.,VENTURA COUNTY,34.175971,-119.066375,,C,Other
360,1004718,110043807486.0,"Imerys Filtration Minerals, Inc.",LOMPOC,CA,212399,2019,C,Other,GP-ImerysSubpartC,OCS (Other combustion source),Tier1/2/3,50.0,32098.0,15.0,17.88,0.0,LOMPOC,93436,2500 MIGUELITO ROAD,SANTA BARBARA COUNTY,34.600471,-120.454797,,C,Other
361,1000128,110043809279.0,Indigo Generation Facility,NORTH PALM SPRINGS,CA,221112,2019,D,Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,7240.3,3.5,2.98,0.0,NORTH PALM SPRINGS,92258,63500 19TH AVE,Riverside,33.9114,-116.5533,,D,Power Plants
362,1000128,110043809279.0,Indigo Generation Facility,NORTH PALM SPRINGS,CA,221112,2019,D,Power Plants,2,Electricity Generator,"Tier4, Alt-P75 or P75",,7317.3,3.5,2.98,0.0,NORTH PALM SPRINGS,92258,63500 19TH AVE,Riverside,33.9114,-116.5533,,D,Power Plants
363,1000128,110043809279.0,Indigo Generation Facility,NORTH PALM SPRINGS,CA,221112,2019,D,Power Plants,3,Electricity Generator,"Tier4, Alt-P75 or P75",,5351.0,2.5,2.98,0.0,NORTH PALM SPRINGS,92258,63500 19TH AVE,Riverside,33.9114,-116.5533,,D,Power Plants
364,1009951,,Infineon Technologies Americas Corp,Temecula,CA,334413,2019,"C,I",Other,GP-SITE WIDE NATURAL GAS USAGE,OCS (Other combustion source),Tier1/2/3,13.0,2866.0,1.25,1.49,0.0,Temecula,92590,41915 Business Park Dr,RIVERSIDE COUNTY,33.49944,-117.16294,,"C,I",Other
365,1000066,110002146080.0,"INGOMAR PACKING COMPANY, LLC",LOS BANOS,CA,311421,2019,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,156.0,34772.2,16.5,19.668,0.0,LOS BANOS,93635,9950 SOUTH INGOMAR GRADE,MERCED COUNTY,37.07479,-120.877445,,C,Other
366,1000066,110002146080.0,"INGOMAR PACKING COMPANY, LLC",LOS BANOS,CA,311421,2019,C,Other,GP-2,OCS (Other combustion source),Tier1/2/3,182.5,34923.4,16.5,19.668,0.0,LOS BANOS,93635,9950 SOUTH INGOMAR GRADE,MERCED COUNTY,37.07479,-120.877445,,C,Other
367,1000066,110002146080.0,"INGOMAR PACKING COMPANY, LLC",LOS BANOS,CA,311421,2019,C,Other,P2 Microturbine,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,0.871,26.3,0.0,0.0,0.0,LOS BANOS,93635,9950 SOUTH INGOMAR GRADE,MERCED COUNTY,37.07479,-120.877445,,C,Other
368,1000469,110043800811.0,Inland Empire Energy Center,ROMOLAND,CA,221112,2019,"C,D",Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,13344.3,6.25,8.94,0.0,ROMOLAND,92585,26226 ANTELOPE RD,Riverside,33.7393,-117.1701,,"C,D",Power Plants
369,1000469,110043800811.0,Inland Empire Energy Center,ROMOLAND,CA,221112,2019,"C,D",Power Plants,D3,"OB (Boiler, other)",Tier1/2/3,157.0,261.8,0.0,0.0,0.0,ROMOLAND,92585,26226 ANTELOPE RD,Riverside,33.7393,-117.1701,,"C,D",Power Plants
370,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,BLR1 (57073),Electricity Generator,"Tier4, Alt-P75 or P75",,26577.8,12.5,14.9,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
371,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,BLR1 (57074),Electricity Generator,"Tier4, Alt-P75 or P75",,20085.9,9.5,11.92,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
372,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,BLR1 (57075),Electricity Generator,"Tier4, Alt-P75 or P75",,20424.6,9.5,11.92,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
373,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,Unit 1 - Nighttime Preservation Boiler,"OB (Boiler, other)",Tier1/2/3,6.3,1305.9,0.5,0.596,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
374,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,Unit 2 - Nighttime Preservation Boiler,"OB (Boiler, other)",Tier1/2/3,6.3,1178.4,0.5,0.596,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
375,1011082,,Ivanpah Solar Electric Generating Facility,Nipton,CA,221112,2019,"C,D",Power Plants,Unit 3 - Nighttime Preservation Boiler,"OB (Boiler, other)",Tier1/2/3,6.3,1502.7,0.75,0.894,0.0,Nipton,92364,100302 Yates Well Road,SAN BERNARDINO COUNTY,35.556742,-115.470514,,"C,D",Power Plants
376,1003636,110000481979.0,J R SIMPLOT COMPANY,HELM,CA,325311,2019,"C,U,V",Chemicals,Butane Combustor,RCO (Regenerative catalytic oxidizer),Tier1/2/3,200.0,6944.7,8.0,19.072,0.0,HELM,93627,12688 S. COLORADO AVE.,FRESNO COUNTY,36.551156,-120.113717,,"C,U,V",Chemicals
377,1003636,110000481979.0,J R SIMPLOT COMPANY,HELM,CA,325311,2019,"C,U,V",Chemicals,GP- Shop & Admin Meter,OCS (Other combustion source),Tier1/2/3,0.3,23.4,0.0,0.0,0.0,HELM,93627,12688 S. COLORADO AVE.,FRESNO COUNTY,36.551156,-120.113717,,"C,U,V",Chemicals
